logFC;AveExpr;t;P.Value;adj.P.Val;B
CLU;-1.41556881423852;7.70889221709743;-4.68843214960496;1.74036169367171e-05;0.000125055794621815;2.08438891593783
LIN37;1.49791553885749;3.84104294589278;4.58245323536312;2.52564122275024e-05;0.000173365136446023;2.0806889113943
MRPS31P5;1.46827026005627;1.80599162389096;4.50506852739498;3.30794441558808e-05;0.00021942606374663;2.0801949098135
CRYM-AS1;2.94315272483813;-1.06928387905357;4.46354099154217;3.82046906356496e-05;0.000248977365778552;2.07858605015997
SDC4;1.43716896952515;7.61690211419559;4.659929648843;1.92430674522951e-05;0.000137096126857944;2.07711363120022
MGAT5;-1.17605357285935;5.92711364211641;-4.63349727591796;2.11178709338814e-05;0.000148728285902508;2.07677778991062
DDX54;-0.965123889914631;6.38345409011194;-4.60668634834015;2.32014275055026e-05;0.000161128870237127;2.07642697358031
LAMC1;-0.913544355839126;8.50513200049296;-4.67455048672754;1.82769432509133e-05;0.000130945494673756;2.07448992250911
UBOX5-AS1;2.89488562142355;-3.03860134101109;4.45800208355042;3.89442195028714e-05;0.000252868300048522;2.07039331273967
TK1;-2.26159188312277;5.3136033524967;-4.57604709549067;2.58286899616871e-05;0.000176610301694361;2.06406719670304
PMPCB;0.783384978391035;5.994240415949;4.64224996660834;2.04781120044693e-05;0.000144861329958985;2.05786670359459
KPNA6;0.640376673126206;6.60652601765467;4.645814326661;2.02230421690927e-05;0.000143374457419848;2.05621929705005
ZNF254;1.14718471547321;3.71296964380292;4.61091858439224;2.28596762144852e-05;0.000159518395882033;2.05427281448825
NDUFAF3;-1.68979979672941;5.40209267212644;-4.54752396208408;2.85340596816976e-05;0.000192391108187318;2.05243012056818
PPRC1;0.808420835633038;6.20763451732203;4.63249088127386;2.11926706926518e-05;0.000148992310287732;2.05233031482812
POLR1A;-1.33307925523408;6.00535587656774;-4.61011315940913;2.29243330684987e-05;0.000159822486907952;2.0500764071333
PTGES2;-1.80497329982619;5.54267805055041;-4.55531510349928;2.77688063353034e-05;0.000187865795677171;2.04595690583741
PSMC3;-1.29970003143508;7.03711202286597;-4.63563755636394;2.09596519152328e-05;0.000147874788004423;2.04423378566202
PLXNA1;-1.23563668240663;6.5732721634651;-4.58911577719042;2.46743583379508e-05;0.000169880830056934;2.04299637824125
MPHOSPH10;0.997128023613485;5.8973115554319;4.64155645411058;2.05281044900307e-05;0.000145086465937726;2.04070307563514
NFAT5;1.48019937363534;6.38387322860065;4.65543699978155;1.95498314218401e-05;0.000139157512166244;2.03806154093507
CERS5;-0.900933740689107;5.1290507253985;-4.59349227532581;2.42991637705212e-05;0.00016751426107317;2.03718874113475
RASSF10;1.24961959355033;3.1165298011537;4.52998892296806;3.03323649246092e-05;0.000203059038114326;2.03630565435111
IL27RA;-1.95531274227156;2.77073800663138;-4.47070369690985;3.72686109024129e-05;0.000244172076269172;2.02461866764707
DAD1;-1.13012347400159;7.08331091810201;-4.63278321939855;2.11709161907139e-05;0.000148904907227773;2.02230712993375
UNC13B;-0.944318659750536;5.36977860047427;-4.59421851520258;2.42374446781096e-05;0.000167160925666427;2.02224384695111
WFIKKN2;2.89399313396491;-3.36221203587857;4.43720148364726;4.18479092664194e-05;0.000268876166019127;2.01783117419155
BEST2;3.29808128035828;-3.10210460894945;4.43993516490643;4.14545989921254e-05;0.000266782558300249;2.01758241318768
ERBB2;-0.881485604451557;6.73116053556276;-4.60037349033629;2.37204743701876e-05;0.000164376198314536;2.01747404584652
TMEM126A;1.08529443259375;4.35824205921654;4.58027606161823;2.54495031448521e-05;0.000174546122839586;2.01095638285207
HMGB3;-0.812031631725963;7.10643705518115;-4.59657957290816;2.40378469260518e-05;0.000166143024210223;2.00008433091922
PDLIM5;-0.921590175381829;7.58400927302994;-4.64507509684454;2.02756859648682e-05;0.000143683909457338;1.99597262220681
ALG3;-1.651258554077;5.74081349569865;-4.5506888061351;2.8220756817562e-05;0.0001906004856858;1.98795387133847
ABCC4;-1.31000002781644;5.35434831890781;-4.60911376831527;2.3004809118174e-05;0.000160239423524204;1.98776560089
LOC100129617;3.04186824136878;-0.762130712913469;4.43708959332194;4.18640846985268e-05;0.000268876166019127;1.9847102512081
IQUB;3.74325478165081;-2.22644250833616;4.42592255700743;4.35094294291122e-05;0.000278659228657261;1.98448093796429
SEPT11;-1.14756951182543;6.40388467301816;-4.59263088417971;2.43725674969416e-05;0.000167947808726768;1.98256394340458
DIS3;1.20304970027722;5.74575715451622;4.61354836566779;2.26498032679352e-05;0.000158192089024367;1.97894595153806
WBP2;0.895339761485181;6.83801532609057;4.62188221058645;2.19970617685501e-05;0.000154104854223268;1.97513610707671
RRAGB;1.42166014371085;3.51092639837167;4.53389520749021;2.99224294038123e-05;0.000200584160181209;1.97494203042595
IL6;3.01265314884815;2.13211674434916;4.48438311535036;3.55425450928699e-05;0.000234401764148807;1.97413361859996
NMI;0.953533691256995;4.86632088785832;4.58322714680002;2.51881199475983e-05;0.000172970696441525;1.9710723418333
GCDH;-1.86859111241616;3.17619882257472;-4.45119624511574;3.98720050981366e-05;0.000257948779843068;1.968704050639
ZNF296;2.70791126012593;1.94522655640561;4.43793763668725;4.17416388242338e-05;0.000268413525337958;1.96844837822009
IVD;-1.65705389235015;4.41018840906467;-4.51063996166574;3.24449836985716e-05;0.000216024895630381;1.96191568271547
KDM5C;0.931955592153619;7.36386122456849;4.6323480515474;2.120330738227e-05;0.000149001508498459;1.95920691997466
SLC16A3;-1.30742860360829;7.42244084223481;-4.62616868097149;2.16685177430079e-05;0.000152003176947328;1.95237937708652
KIAA1147;-1.17418882356137;5.3685011315894;-4.5690932178837;2.64642201219821e-05;0.000179954443596603;1.9493361280328
SLC47A1;-1.58547774892256;1.4791780407269;-4.51699222069676;3.17360691770504e-05;0.000211923174316483;1.94181593148734
ATRN;-0.909942119145407;6.6430555184432;-4.61325099794775;2.26734404089736e-05;0.000158287964883101;1.94055223080395
ASPHD2;1.28845130937303;1.96633999077451;4.45324417712523;3.95905866210292e-05;0.000256592994759982;1.9379197620585
PON2;-1.1023514210026;7.86073044633922;-4.63621109823816;2.09174502227093e-05;0.000147642259128297;1.93636901501231
ARRDC2;1.35591158423436;4.65258726334048;4.5441121600382;2.88756094837492e-05;0.000194365828185388;1.9351299909139
BLVRB;-1.34797407797178;7.21153894794823;-4.6182659764481;2.22780128814074e-05;0.000155793129336829;1.93495896800241
MTMR11;1.39200320088131;4.66882374057584;4.56602787735628;2.67491892358445e-05;0.000181660203938837;1.93089770206711
BFSP1;-1.65646509672034;2.53114523218567;-4.46941362545886;3.7435542243113e-05;0.000244964324559297;1.93089140256299
DBNL;-1.07602650906807;6.46499573160354;-4.57294880261916;2.6109988917988e-05;0.000178228569652573;1.912364349089
MPP6;-1.01911616160553;3.92804798352739;-4.50751203978685;3.27997085555196e-05;0.000217841889711981;1.90813238577165
ANKZF1;0.80265045338217;5.563302461558;4.58424329434662;2.50987255865302e-05;0.00017243094356716;1.90169415358935
HTATSF1;-0.924157215564724;6.24463614725705;-4.57124753195821;2.62657189260215e-05;0.000178906231166803;1.90103046766582
SCAND2P;0.976105255151491;3.20761040213694;4.57240697698907;2.61594882443843e-05;0.00017833781721193;1.90093404301663
LOC100130872;3.11383296411456;-3.08721840450635;4.39858556110698;4.7807289373921e-05;0.000302426072542432;1.90028092167784
BMP2;1.9755423803739;3.4220638650026;4.50797857159548;3.27465622748921e-05;0.000217669928929193;1.899350893542
RPS9;-1.6588833554767;9.09276755012428;-4.6188991127451;2.22285717529843e-05;0.000155522109772413;1.88862026242299
ACSM3;-1.86742652711015;1.62952467917815;-4.42477226769052;4.36824447685565e-05;0.000279543145147497;1.88260854902239
STRBP;-1.00510175879763;4.69427718678356;-4.50905283319348;3.26245036634532e-05;0.00021703923240997;1.88213999890371
PRKY;1.87558363208234;-1.09904288345661;4.41755200210843;4.47838364042467e-05;0.000285904164222635;1.88169992826508
TMEM231;-1.53784794606261;2.96601558665139;-4.44374874817286;4.09119225468779e-05;0.00026371514884636;1.8798575142454
HM13;-1.11667716800674;7.680578999205;-4.60232907571389;2.35584850116616e-05;0.000163324514362531;1.87924547539552
SLC30A9;-1.29462120220043;5.5034661084292;-4.54438578931322;2.88480705036969e-05;0.00019426232299981;1.87113384326876
TYRO3;-1.09789304146157;3.61507840607551;-4.4604830803658;3.8611260958208e-05;0.000250910362605962;1.86653667451169
APOBEC3D;2.08545378593629;0.157878464992295;4.40804494426182;4.62753451638913e-05;0.000293899041074686;1.86527142614084
ALOXE3;2.24853598445646;1.66500213178187;4.44415109946285;4.08550725127121e-05;0.000263455015440271;1.86519200628422
BZW2;-0.844804544848713;6.39183833365583;-4.57113047060747;2.62764676840493e-05;0.000178906231166803;1.86509366311186
FAN1;-0.935650585373926;4.73616699829846;-4.51498577085524;3.19583425972655e-05;0.000213177416470104;1.8558704626195
SMURF2;1.19760403768617;5.69833229865245;4.58014418824128;2.54612449894344e-05;0.000174546122839586;1.85348645327858
ZNF823;1.33992704423112;2.64298675442402;4.45133443051592;3.98529551083382e-05;0.000257930004840148;1.85195197606497
GNPNAT1;-1.08154352637446;5.95127732919968;-4.5433279633483;2.89546757966839e-05;0.000194697352726588;1.84848436729725
IL13;3.99907293351639;-3.18169193675149;4.38237847642826;5.05474200387437e-05;0.00031774653297082;1.84641159066948
DHX58;3.19073209718834;1.99577923150983;4.39976737814691;4.76132313714327e-05;0.000301437235313474;1.8452582247686
NSFL1C;-0.852753771225166;6.93416829649712;-4.57095830996974;2.62922835426918e-05;0.000178937641681898;1.84003571516319
RNF187;-1.06645524641771;6.68150869185313;-4.56484588852386;2.68598705337244e-05;0.000182256887015794;1.83804848041901
LARP6;1.16845830073377;5.11555376073192;4.55027236996726;2.82617893096073e-05;0.000190796940254589;1.83533579261496
LHPP;-1.89315853426174;3.27590336676244;-4.44143697442235;4.12400588792892e-05;0.000265615911483422;1.83429769134024
EXT1;1.16724306705344;6.08106192401145;4.57257657977985;2.61439840809872e-05;0.000178308222769261;1.82332391629693
ARMCX6;0.998795855464686;3.83361854418129;4.48371984687823;3.56244094370898e-05;0.000234747810205708;1.81495647711535
ZBTB7B;0.858244244646091;5.91626510002225;4.56333189574631;2.70022934222361e-05;0.000183145491648992;1.81400990026716
THBD;1.16607631811662;4.84533348453406;4.57865353555882;2.55943390187781e-05;0.000175251179878993;1.81129461553031
ZKSCAN5;0.726576059809337;4.62914470287385;4.54525661926935;2.87605975699058e-05;0.000193754966252258;1.81059030560446
ZNF281;1.65476669308674;5.80967205556763;4.58803857134208;2.47675700968588e-05;0.000170375709369994;1.80959446067715
TBCB;-1.36684645498732;6.90763502718755;-4.56257020955211;2.70742243118027e-05;0.000183555426541776;1.80722587774346
PSMB1;-1.04910003592201;7.32768775762367;-4.57276931379389;2.6126376269512e-05;0.000178264249531361;1.80434110228505
ZC3H13;1.14359654257464;6.0024915936522;4.55574960325644;2.77267238137417e-05;0.000187660576049533;1.79980033512822
GPRC5C;1.03507280488946;4.83963543191197;4.54265254766949;2.9022943496619e-05;0.000195028807939207;1.7966219582013
ACADSB;-1.66126819043462;3.92183055907351;-4.44873377103772;4.02129676888527e-05;0.000259628833021036;1.77914850318433
LITAF;-0.81080343676094;7.9485809104005;-4.57715266810717;2.57290308362251e-05;0.000176004201090803;1.77671161105681
NIPAL4;2.16455183288162;4.4424827319669;4.50008598141786;3.36570730092524e-05;0.000223072376421904;1.77246674822426
R3HCC1L;0.834051770471069;4.56016848101888;4.52429621044766;3.09395924970314e-05;0.000206950632728259;1.77132403981354
CHCHD3;-0.74644320913422;6.20286917552221;-4.54974084779085;2.83142460467898e-05;0.000191070321971007;1.76769428422259
PECR;-1.31789808255906;3.6368025098646;-4.43680824258392;4.19047850806972e-05;0.000269029393928447;1.76751066146456
GPD1L;-1.68072844459564;4.04412406436332;-4.48158966672092;3.58885724869225e-05;0.000236390997250975;1.76608783001641
NUP93;-0.738415315762219;6.2159104332936;-4.5191189670168;3.15021145075245e-05;0.000210448881233245;1.76585607200542
MRPS7;-0.799062878722691;6.34902976139315;-4.55119608070768;2.81708522799578e-05;0.000190343918556585;1.76513065052027
COX5B;-1.62464779407324;7.00495364571229;-4.53387053280253;2.99250017975221e-05;0.000200584160181209;1.76498616319719
EBNA1BP2;-1.34988908972912;6.71769418109183;-4.53370337813361;2.99424337400744e-05;0.000200616818007638;1.76231156708699
SLC35F6;-0.88783869826679;6.44393858307157;-4.54844580745772;2.84424534024352e-05;0.000191854437583233;1.76064865738343
MORC3;1.59078458269613;5.01406050012933;4.5239786161956;3.09738162608257e-05;0.000207092828436237;1.75968905023443
RNASEH2A;-1.92003259597251;4.32265083121852;-4.43274330202848;4.24971375431393e-05;0.000272722691031163;1.75705693264913
BCL2L1;-0.643531544262793;7.74888256647823;-4.57862372468384;2.55970076164584e-05;0.000175251179878993;1.75373772605517
POP1;-1.74338209064198;4.35825822653208;-4.43798559683645;4.17347244583205e-05;0.000268413525337958;1.75130891661144
ST13;-0.604142009658087;7.9336200888918;-4.57504238012421;2.59195841558999e-05;0.000177155976774578;1.75110195636935
UBE2Q2P1;1.75643479934922;1.3255958544286;4.38318893329431;5.04068408112982e-05;0.000317112433351267;1.74191692280609
RBMXL1;1.02823522360743;3.9220608180642;4.47244776227829;3.70440862222776e-05;0.000243099913405276;1.73642276895944
UNG;-1.18930880222482;5.32963818130417;-4.47716911292992;3.64428666598842e-05;0.00023944957184629;1.73501346078656
NAT8L;-1.52907964469389;1.78579414612822;-4.42935404577769;4.29972508235791e-05;0.000275599954817427;1.72837844997821
GTF2H1;0.687410903877516;5.86594169007093;4.54334848980319;2.89526035370785e-05;0.000194697352726588;1.7281517516952
TAGLN2;-1.00523536324404;9.64856352365313;-4.57464152439036;2.59559356452304e-05;0.000177328554346136;1.72513586304063
FLOT2;-1.24090229021001;6.98680148145167;-4.53422319091683;2.98882568395235e-05;0.000200568530110567;1.72353712222387
SLC1A4;-1.21228287697739;4.81463088818227;-4.47993356824604;3.6095262236417e-05;0.00023765442032246;1.72257117502013
PITPNM3;1.74304867659528;3.22694119372302;4.41521211017998;4.51465299843317e-05;0.000287874460454982;1.72074253126218
ARMC9;-1.14691893038682;3.95819013538333;-4.4259248201338;4.35090896898182e-05;0.000278659228657261;1.71948974862924
IMPDH1;-1.20275935011681;6.54365503138042;-4.51493547615024;3.19639336659299e-05;0.000213177416470104;1.71741059348136
PDE10A;1.55262406852235;1.85065853143286;4.48844954014259;3.50446353288238e-05;0.000231500397066709;1.70736082022354
ZBP1;3.05436341313297;-0.993092628415455;4.34051937967683;5.83500809799659e-05;0.00035888557700924;1.70500767764752
DIS3L;-0.962113762601788;4.83752317391827;-4.49750263802657;3.39604182910289e-05;0.000224989531879968;1.70476902689534
TAF12;-1.0390496682924;4.58865710820774;-4.42338610789073;4.38918270793157e-05;0.000280770586278698;1.70350473005908
BAAT;-1.39671474484927;1.85177192111439;-4.46098623686929;3.854407446091e-05;0.000250650944127335;1.70274727581538
PHB2;-0.847288668486973;7.81178469404056;-4.5532191913987;2.7972677901188e-05;0.00018916493823695;1.69796410048826
C16orf91;1.2419238101012;4.02988924376954;4.47717860307197;3.64416678040495e-05;0.00023944957184629;1.6889863989357
CYP2E1;3.41588175962684;-0.475156440782239;4.3330754868512;5.9855155324221e-05;0.000366589875764487;1.68466419380229
FZR1;1.05616868382518;5.1445511280694;4.46865972791887;3.75334311778828e-05;0.000245504298199968;1.6802544508297
ASB9;-2.2646608014366;2.69509936309484;-4.39232685096494;4.88478826316658e-05;0.000308276266011694;1.67641613708301
TPM4;-0.7407917504463;9.73685985315253;-4.56689981906948;2.66678260076134e-05;0.000181261780774301;1.67513790694188
ARHGAP30;2.02469973010114;0.678069578107424;4.38177571928514;5.06522194611268e-05;0.000318280055646175;1.66450829911162
ACTR1B;-0.94766973922928;5.46531433908448;-4.48558877287269;3.53942051043669e-05;0.00023361637939341;1.65965398322535
TRAFD1;0.69707124676532;5.7714549152381;4.51104812213842;3.23989725543302e-05;0.000215808502339581;1.65901807318325
MMP24;-1.27078201115902;3.60071587935011;-4.49050383869785;3.47956887497752e-05;0.000230141422940024;1.6545313205956
CYBA;-2.43893064188504;6.89467237658381;-4.46720336671858;3.77232370736801e-05;0.000246543889434489;1.65155784302224
LOC100130476;3.55457080951691;-0.488537643165361;4.32514912393136;6.14992292182667e-05;0.000375507334978354;1.65122163797538
HCG27;2.6737010431087;-0.828713666910593;4.33757328226324;5.89413012673856e-05;0.000362103617363058;1.65105797329661
ACOX3;-1.1843413615437;3.67395918468156;-4.38828243415108;4.95320017651517e-05;0.000311977391243994;1.64690351304756
PROM1;3.19316475980527;-1.66445578983339;4.34035082690891;5.83837500506216e-05;0.00035895444170846;1.64493494988289
MATN4;3.7542154639178;-1.7133528281029;4.31798235023729;6.30234481097104e-05;0.00038378708984232;1.64025674756572
AMZ2P1;1.13557173274925;2.5964576225409;4.43723901088146;4.18424855017774e-05;0.000268876166019127;1.63824083434104
GAPVD1;0.883482225723089;5.66890918710992;4.50777810403991;3.27693888082894e-05;0.000217731051345594;1.63249623304168
AMBRA1;0.843789771565042;5.394731428782;4.50711937521526;3.28445051830954e-05;0.000218048745340641;1.62454697388829
GRIK1-AS1;3.20342702667027;-3.57864456737541;4.3137942725578;6.39310796956059e-05;0.000388130420364087;1.62381185840867
ERCC2;-1.08017253629272;4.33582052881541;-4.39903399488264;4.77335647638997e-05;0.0003020793304175;1.62377799816067
DYRK2;0.982496333646649;4.61161308078046;4.48453732668831;3.55235377314499e-05;0.000234373179754007;1.62311350896806
TPX2;-1.03710576517603;6.18787872800501;-4.45719877059782;3.90526248632584e-05;0.000253469149508666;1.61962253524064
AGAP4;2.34550825507632;0.957920209387297;4.32586005908383;6.13499954339997e-05;0.000375026206302058;1.6194567771979
DDR2;3.29951436090724;-1.1629985737232;4.31547719749859;6.35648443445498e-05;0.000386200554855646;1.61818598897865
MSL3P1;0.846399119044869;4.17852659420621;4.4898240896818;3.48778716125431e-05;0.000230494101475859;1.61782656933261
SFMBT2;1.34499916941387;2.62211385288919;4.48683843645121;3.52410873419687e-05;0.000232701896698332;1.61175345238214
IGSF10;-1.90155328600389;0.70570235383253;-4.35354815313816;5.58038427639844e-05;0.000345846714203613;1.60814633714985
WLS;-1.33773103080774;4.94719145722487;-4.41366962701243;4.53871829280137e-05;0.000289062788241293;1.60744926040903
SNORD102;3.01201699749099;-0.891634414308744;4.3138516730416;6.39185546129197e-05;0.000388130420364087;1.60042332665841
CCDC6;-0.791598569673726;6.41169838302444;-4.49691633495491;3.40296340744799e-05;0.000225354620676479;1.599452593248
ACAD9;-0.965459335493382;5.09398710336537;-4.41293856097387;4.55016768380704e-05;0.000289445752343488;1.59749776660811
VAC14;-0.873789150187227;5.16712152560185;-4.44824281318609;4.02812859765833e-05;0.000259964840769278;1.59384769496693
TOPORS;1.22548494871962;5.45090243008223;4.50125919921712;3.35201829968319e-05;0.000222257319638188;1.59371236445819
AP4M1;-2.09363964030599;3.3372836595507;-4.33705126439018;5.90466645783465e-05;0.000362611446870407;1.5930717984529
UBC;0.920907256949963;10.4411826650805;4.5654042092109;2.6807533887905e-05;0.000181979064509778;1.59275264350323
ATP8B1;-1.31282816776256;5.47478266511083;-4.46361723821447;3.8194606574025e-05;0.000248977365778552;1.59211660579787
RCOR3;0.904734076290647;4.52206833070227;4.45659391600966;3.91344425383931e-05;0.00025389701489267;1.58816671983925
TBCC;0.934039452675867;4.28344072714059;4.42231621295261;4.40541044122557e-05;0.000281692276855234;1.58590106839288
PDZK1;1.73469941132378;0.433755139057578;4.32522592591648;6.14830905918092e-05;0.000375507334978354;1.5823492052079
THNSL1;-1.42205375760086;3.08242492610804;-4.35912852346731;5.47465926326087e-05;0.000340392107481767;1.58006764674214
LMBR1;-0.927482810359215;5.46253227082053;-4.46303725022831;3.82713785023555e-05;0.00024928185456479;1.57535440457883
CAPRIN2;1.14806003885999;5.47885414754853;4.47828158445211;3.6302593467172e-05;0.000238724300309238;1.56728527838746
MYO5C;-1.43379024848774;4.79349923585257;-4.41497552219532;4.51833608597248e-05;0.000287994342782276;1.56418726653016
ZBTB40;0.808932679597014;5.32902506704415;4.46811309937232;3.76045633692794e-05;0.000245868886900328;1.55910134942943
NEFL;-1.21451694149169;2.16793417268967;-4.46295237209441;3.82826262597777e-05;0.00024928185456479;1.55398187905976
PSMD8;-1.12251912577907;7.97075566553372;-4.50936932706086;3.25886279686489e-05;0.000216890897726345;1.55321679933058
KCNT2;1.85272475778067;-0.936759213818808;4.34502247760506;5.7457521843177e-05;0.00035394099359856;1.54508770360663
GABBR1;1.1078297143336;4.30915485123552;4.39090505925842;4.90873268516277e-05;0.00030954278397199;1.52666996935547
TMED3;-1.14509100577659;6.93511292044878;-4.46447437051282;3.80814240826295e-05;0.000248376719833336;1.518348983978
NRXN3;-2.20703418526935;0.593039201233366;-4.32094352647143;6.23892729649732e-05;0.000380434090443958;1.51777676251605
KATNA1;1.33588047762388;3.93183794759201;4.37297279305115;5.22070413731126e-05;0.000326892619307224;1.51554591058683
SLMAP;1.08613268223273;5.85187453829259;4.47521464404405;3.66905881279966e-05;0.000240879064598639;1.51297340832623
PTPRU;-0.983500493582664;5.3561138025124;-4.43219852090222;4.25771409733675e-05;0.000273044325782325;1.50781105539373
BTF3;-0.858693612164027;9.14560609981386;-4.51556270934324;3.18942747109471e-05;0.00021289061845297;1.50721606451814
PROS1;-1.44833181797435;4.63589881506928;-4.44168844541296;4.12042409342976e-05;0.000265492271255964;1.50579208038474
ELP6;-1.32020424799366;4.40045074648498;-4.3677984162609;5.31425178252486e-05;0.000331580248915116;1.50564357115234
FBXW2;-0.758818964133548;6.3078915492093;-4.46982330817269;3.73824517894037e-05;0.000244817508172261;1.50293592991755
ELFN2;-1.22224820094916;4.11648267909966;-4.37237941852653;5.23134995510697e-05;0.000327430849658792;1.49913932695731
RALGDS;0.893276704984517;5.31292763052067;4.45272548926169;3.96616791797682e-05;0.000256900243932862;1.49743713874718
S100A11;-1.36507639552446;9.74050188791675;-4.506239974434;3.29450468802254e-05;0.0002186253568001;1.4973058312372
AACS;-0.734360084173676;5.80660301123083;-4.44694002651955;4.04631209217928e-05;0.000261032887917527;1.49562186089871
PIP5K1C;-1.11189484508845;5.05794218248929;-4.36915853886303;5.28950542508069e-05;0.000330423426495165;1.48595291542535
CHPF2;-0.836836821332541;5.91650758513184;-4.44959789793097;4.00929956859101e-05;0.000259063681266603;1.4812350269653
NR3C1;1.30650181084627;6.64843782266803;4.49025259270047;3.4826042833988e-05;0.000230246846931825;1.48045570084865
STOML2;-0.957683403469726;6.94993138493131;-4.47608178498697;3.65804795710427e-05;0.000240254934287938;1.47990181890552
PPP2R2A;0.994806264439561;6.47539071403225;4.48393292825883;3.55980897229566e-05;0.000234671187430782;1.47911264222886
HMGXB3;0.660706778764378;6.22789169610686;4.47078707530771;3.72578469672634e-05;0.000244172076269172;1.46507222849442
TRAPPC2L;-1.68820611895788;4.90743665011596;-4.36644228752908;5.33903750474119e-05;0.000332996665611992;1.4631833013301
CCDC116;2.17309179414617;-2.00913541773008;4.30262113188859;6.641504221786e-05;0.00040153197174333;1.45622297735968
TPBG;0.744664763382505;6.79942010542384;4.47843034532258;3.62838758982076e-05;0.000238699485058513;1.45490165390747
ZNF564;1.4222203915906;2.44093933094843;4.34504430259249;5.74532283850435e-05;0.00035394099359856;1.45485574311776
SETD2;1.11117495987362;6.05919916036395;4.46632514170381;3.78381465920378e-05;0.000247092688272535;1.45385042338292
TMEM98;-1.29020754317474;4.27896628841436;-4.34060727229108;5.83325315725997e-05;0.00035888557700924;1.4525707655457
DYRK1B;-0.969719448113972;4.39633620164512;-4.4045809765173;4.68307093599891e-05;0.000297071850916245;1.45230550828614
SRP14;-0.781819821970234;7.75027652298825;-4.47863799096567;3.62577649760688e-05;0.000238625990919961;1.4514770906426
PRKAG1;-0.833742801478325;5.76810945481498;-4.41031404264042;4.5915028311704e-05;0.000291958896187439;1.44949554301965
LOC100272217;2.07852089357754;-0.0175629407194601;4.31276067615187;6.41570240505448e-05;0.000389354158495194;1.44932377362136
PDK2;-2.37030342506907;3.58392318316239;-4.30026588214744;6.69504824086514e-05;0.000404004554406267;1.448379936724
SEC31A;-0.967659421941699;7.36787062151013;-4.46201937459538;3.84064762277677e-05;0.00024988458036095;1.44538294103687
PIP5K1A;1.20590265916203;6.87588190254309;4.47094839953257;3.72370290236396e-05;0.000244165461656238;1.44508936348918
AP2B1;-0.746554512638092;8.7084314014521;-4.49582249685392;3.41591343335617e-05;0.000226118463617895;1.44042222582624
BCAT1;-1.60121814883225;3.55493920083188;-4.37099801618502;5.25621571378867e-05;0.000328729575553432;1.43950662015175
FBXO38;0.97913990101013;5.37558063010881;4.4496748188358;4.00823331933836e-05;0.000259063681266603;1.43870982471742
FAM219A;0.875477671322;5.07069050706078;4.45318873161746;3.95981801842707e-05;0.000256592994759982;1.4366159095299
HEXB;-0.698358022172373;6.90291637940683;-4.45028852026033;3.99973629801965e-05;0.000258655011693392;1.42750728230054
TRAF3IP2-AS1;1.26722513623829;1.22736264912882;4.32009806250233;6.25697053803479e-05;0.000381169299786536;1.42442552309867
OAZ1;-1.31306374310354;8.23958521378044;-4.46653912417775;3.78101171328343e-05;0.000247010634340598;1.42161881899566
DDX56;-1.18891334637001;6.61790419571963;-4.44882280927669;4.02005898350243e-05;0.000259628833021036;1.421170380196
CXorf40B;0.874649573319325;4.31041661783147;4.42551825716509;4.35701641439861e-05;0.000278936365479715;1.41917028223228
CNDP1;3.39691678440763;-2.90166269790783;4.24522294147063;8.07267463980513e-05;0.000476690691392264;1.41635641002425
PPP1R7;-1.2015656655181;6.13871771441127;-4.40918009635807;4.60947484992757e-05;0.000292868503492017;1.41423420413472
CALM3;-0.938919783504086;8.33797729350716;-4.47112878115017;3.72137652505369e-05;0.000244113130327239;1.41374707074067
HSP90AA1;-0.865922169008146;10.9819609545434;-4.51306314488567;3.21727532458591e-05;0.00021448054574128;1.41312499698609
MYBBP1A;-0.831025381478441;6.13455545585858;-4.41384798626954;4.53592922419989e-05;0.000289000388903649;1.41174810673937
LSM12;1.15362381638116;3.42930480351216;4.35289597136827;5.59286917541627e-05;0.000346222089680942;1.41089687478094
PPFIA4;1.85389601061022;2.39081243637355;4.38284210546879;5.04669538495059e-05;0.000317365611747306;1.41088548389159
PIGQ;-1.63884180081724;4.88033239999176;-4.35989580006514;5.46027564189786e-05;0.000339629995436272;1.40339469768139
DNAJC25;1.04770104206368;3.63159989051869;4.38894331882387;4.94195787515329e-05;0.000311392083391808;1.40324080106689
MRPS18C;1.05382002724992;4.05335019690688;4.37168846214868;5.24377309971631e-05;0.000328079857899603;1.39473775093043
LINC00488;-3.1925498517972;-2.13340860167795;-4.23854660104508;8.25739962243291e-05;0.000484909721210003;1.39383584070602
FGL1;-1.23409233968296;1.1349154135523;-4.39111911366309;4.90512050584519e-05;0.000309437163664555;1.38760417354339
ITM2C;-1.46310719381372;5.98297223173299;-4.40324726735689;4.70462618180205e-05;0.000298202357150492;1.38712945973074
HDGF;0.729995368503218;8.86354137255479;4.46606023463147;3.78728746722421e-05;0.00024721840095616;1.38673052762508
SSTR5-AS1;-2.81947541020861;-2.18037301887563;-4.23934529915029;8.23508678505279e-05;0.000484133386888657;1.38638327621246
CDC26;1.02762826606352;3.71478089504117;4.35146655786325;5.62032785794812e-05;0.000347689763264932;1.38410996718907
GPAA1;-1.67937237157963;6.32042896694686;-4.41314172923462;4.54698300321274e-05;0.000289358404423574;1.38059853157466
TCTEX1D2;-1.66124474831276;2.24301170247114;-4.27026237006513;7.41491280677601e-05;0.000442158090277457;1.38048879609318
