logFC;AveExpr;t;P.Value;adj.P.Val;B
APOBEC3H;0.25995837179041;-2.22629021560773;0.47405037428052;0.637261677987822;0.997975971802297;-5.45410694546689
PPP1R3B;0.297949310280604;4.94552791599311;1.35375817378066;0.181118280931692;0.997975971802297;-5.45416507719977
FBXL13;-0.0185583606851849;-1.15302410705337;-0.0232308579719377;0.981546667134147;0.99964444973965;-5.45434760697231
CLIC2;-0.0908001928091422;-0.837511385014879;-0.0970356996648973;0.923035950700293;0.998215483494574;-5.45446870295335
SNORD94;-0.0869778362831206;-1.29098753854827;-0.113125375694124;0.910325742860027;0.997975971802297;-5.45452812164699
RORC;-0.387327502607339;-1.73371204382082;-0.79282003806928;0.431146363149241;0.997975971802297;-5.45458749739205
MFAP3L;-0.384971652254948;2.80173563694352;-0.947044132082117;0.347584897475836;0.997975971802297;-5.45461052461916
SCARNA16;-0.0177143877630832;-2.03458398487967;-0.0202783726446486;0.983891610391138;0.99964444973965;-5.45486655135016
CALML5;-0.142062452989579;-2.46476676585321;-0.170896955617879;0.864905578221031;0.997975971802297;-5.45534288880308
IGIP;0.374615333178534;1.70744672329884;0.874312521173918;0.385590318307507;0.997975971802297;-5.45536482397838
C5;0.311169341519247;3.29491501057786;0.506103066700224;0.614721946355615;0.997975971802297;-5.45570471313345
CHRM3;0.261061969620809;-0.896003470291922;0.43151519091566;0.667709700150126;0.997975971802297;-5.45573027817129
PELI2;-0.244076331526683;1.36156101751566;-0.364700086693243;0.716675054811115;0.997975971802297;-5.45579078567414
SNORD99;-0.426663222951269;-0.8327608808003;-0.715097629639487;0.477446290363662;0.997975971802297;-5.45588547285673
APPBP2;-0.315954957446775;5.41664509767765;-1.38076303678909;0.172702805371383;0.997975971802297;-5.45598487308256
NKD1;0.320077664023492;0.516513607214571;0.579480217766613;0.564531890648895;0.997975971802297;-5.45598545258599
PLAC8;-0.329973228282098;0.380073113941945;-0.709331749115354;0.480989041168295;0.997975971802297;-5.45626060091108
CPT1A;-0.294236311689926;5.86893354675273;-1.38984935654349;0.169939741806779;0.997975971802297;-5.45650150149602
APOC1;0.504344372888998;3.42796626719564;0.610212264466614;0.544128805750312;0.997975971802297;-5.45655940548626
ZNF239;0.363693907803109;1.29790744071909;0.882767496327631;0.381042772148737;0.997975971802297;-5.45677031279754
MAP3K2;-0.323994547377003;5.72602451303743;-1.39460387417464;0.168507554940622;0.997975971802297;-5.45697236412305
ARID5A;0.351237226828035;3.17337251676902;1.024329865977;0.309975613340996;0.997975971802297;-5.45697565425928
FUT3;0.390447377384445;0.416526334044184;1.38775751784325;0.170572817764616;0.997975971802297;-5.45698882676684
C2orf69;-0.437460078650856;3.86015972910229;-1.0496003581605;0.298299531072732;0.997975971802297;-5.4571348651296
EYS;-0.357374533181959;-1.25348575344252;-0.604924721804682;0.547612261588538;0.997975971802297;-5.45722326829992
PA2G4;0.228225303455444;8.32113807967763;1.48591366284255;0.142772132657021;0.997975971802297;-5.45729322601522
SASH1;-0.328432066653748;3.72633544626616;-1.3611873067806;0.178772586430164;0.997975971802297;-5.45730552099459
LOC100287042;0.219404585986793;0.374761117598724;0.341836731320974;0.733721712222443;0.997975971802297;-5.45782094690743
DPY19L2P2;-0.11083264098214;0.328175186502858;-0.18252535114779;0.855813363967525;0.997975971802297;-5.4587073159406
SERPINB2;0.701433959106827;1.70480926411302;1.47718372056809;0.145090409814338;0.997975971802297;-5.45892203180357
ZNF141;0.37565947215802;1.29771864290285;0.985626149813379;0.328451651463375;0.997975971802297;-5.45900211019441
LCE1B;-0.341871662517464;-3.06316156442124;-0.53721603487224;0.593194179440477;0.997975971802297;-5.45910379947337
TTC21B;-0.303890432269113;3.74953626635202;-1.16937480876087;0.247084030604406;0.997975971802297;-5.45912588871279
MIR29C;-0.306207951331382;-1.58218471745088;-0.458988569320796;0.64797516737077;0.997975971802297;-5.45918764171065
KNSTRN;0.221729548076594;4.33718479432547;1.36534242583631;0.177470789280035;0.997975971802297;-5.4593183202067
ELMO1;0.0208574266162875;1.28044494466744;0.0307512733450837;0.975574538601018;0.99964444973965;-5.45940551930674
TRMT12;0.227389477486758;3.53623522610498;1.20713279849015;0.232330253266459;0.997975971802297;-5.45967999426489
HR;-0.345020879309094;3.91421050385581;-1.18972396147705;0.239051039572911;0.997975971802297;-5.46002970207
FLRT2;-0.265403374167525;2.96082555303134;-1.45134297064404;0.152126175405609;0.997975971802297;-5.46017614470494
SNORD15B;0.368043423324226;-0.945280206400513;0.39498131327193;0.694320137724397;0.997975971802297;-5.46019142071372
ZMIZ2;0.234449303634467;5.87479578455207;1.41833665290067;0.161497281193345;0.997975971802297;-5.46025423382094
MPV17L;-0.325856460641717;0.451109352629211;-0.5422107384412;0.589771494836401;0.997975971802297;-5.46030732128977
CYR61;0.267086225333482;7.04481069112836;1.4623938641126;0.149085334647835;0.997975971802297;-5.46060911894619
KLHDC7A;-0.289677831070267;1.80019526596655;-0.61833734046146;0.538798098589308;0.997975971802297;-5.4606724103211
KCNJ16;-0.098533555730949;-0.508022041332483;-0.141207331290308;0.88820039092948;0.997975971802297;-5.46083623946495
SAP30;-0.249717995662682;3.59329536814726;-1.2612248255555;0.212327965903943;0.997975971802297;-5.46085832791635
ACVR2B-AS1;0.258163216996282;-0.66608343226302;0.338036170163536;0.736568745970496;0.997975971802297;-5.46097161303203
APLP1;-0.290761492840451;3.76364767505102;-0.61855200262714;0.538657627982385;0.997975971802297;-5.46122359227751
MIR4712;-0.203410633014662;-1.11461693683155;-0.271056094699574;0.787319938790277;0.997975971802297;-5.46124759368676
ADAMTS15;-0.428087664612248;3.13338243655164;-1.18135806629902;0.242330364403105;0.997975971802297;-5.46152451845428
MIR34A;-0.0333903291637949;-2.52619470520571;-0.049647238559117;0.960575797304073;0.99964444973965;-5.46179555442757
SHC4;-0.415405988375722;-0.279517839155653;-0.852094802965099;0.397701512802125;0.997975971802297;-5.46187979131103
KCTD6;-0.27554022486496;2.9127983317928;-0.982949545854353;0.329755953331269;0.997975971802297;-5.46189055160205
LGR6;-0.334437429981442;0.422242614327258;-0.444245522777319;0.65853490268263;0.997975971802297;-5.46197566159655
ARHGAP31;0.245065231107504;2.5514343273653;1.15909004163864;0.251217064436437;0.997975971802297;-5.46230130174611
KCNC3;-0.439470849434864;-0.293162544799109;-0.60384528308144;0.54832478920262;0.997975971802297;-5.46236780590415
SOCS1;-0.288337800662337;1.10804279390314;-0.400832265232374;0.69003125850983;0.997975971802297;-5.46241997857551
P2RX5;0.245833662562999;0.771992157943763;0.472919314022949;0.638063544130303;0.997975971802297;-5.46259310312902
PLRG1;-0.214731059679345;6.05205431547098;-1.41704946894379;0.161871606810502;0.997975971802297;-5.46262075266167
PCDHB10;-0.159114851475453;-2.09337318538797;-0.173639316792476;0.8627596303743;0.997975971802297;-5.46296101994666
CRLF3;0.30896329988296;4.42111823279356;1.30979615132476;0.195481064163574;0.997975971802297;-5.46304694072536
ECM1;0.241667971921494;3.96689586748491;1.44821769468629;0.152994880895081;0.997975971802297;-5.463137338123
LRGUK;-0.316047800032182;-1.16522747937391;-0.499527844084031;0.619316314500339;0.997975971802297;-5.46313999484893
EPHA1-AS1;-0.293993321394337;-2.14100217343303;-0.571306223267985;0.570021587240256;0.997975971802297;-5.46327320678041
EPHX3;0.423213564560941;-1.1313643438211;0.802422658018806;0.425617237282621;0.997975971802297;-5.46332361752645
SBK1;-0.294860509359736;0.609450483068894;-0.617347649497171;0.539445976142748;0.997975971802297;-5.46334218371916
SARM1;-0.338114869538772;1.68672118463322;-0.637148873199504;0.526560182009827;0.997975971802297;-5.46374203238028
RYR1;0.396783438043073;1.44156533559097;1.06031015072397;0.293443241532622;0.997975971802297;-5.46434405071216
FAM172BP;0.256169363099977;-2.10629101267211;0.358213655571371;0.72149700409045;0.997975971802297;-5.4643832723904
SNORA14B;-0.388508583641804;-1.44352616515591;-0.573851061813653;0.568309662302703;0.997975971802297;-5.46463629365597
ASPM;-0.543865506414885;4.77095466706578;-1.15581114910823;0.252545069783828;0.997975971802297;-5.46477184698336
TRPM6;-0.426759429303906;0.87096844209788;-0.636059345820117;0.52726498413416;0.997975971802297;-5.46517898093577
PROCR;0.228816266871759;5.98714339874401;1.37785678494572;0.17359380870226;0.997975971802297;-5.46522952206122
GSTM2;-0.526937750730297;0.17452591578231;-0.806783780286887;0.423120221177511;0.997975971802297;-5.46540946071417
ARHGEF28;0.213756212739747;6.34715265055223;1.43545601314645;0.156582377446313;0.997975971802297;-5.4656709820805
SNORD80;0.219761410605876;1.50505722509015;0.401744130823989;0.689363755483158;0.997975971802297;-5.46573146948783
PLA2G6;-0.375816675825201;2.54308508802675;-1.12490810627483;0.265308309390774;0.997975971802297;-5.46575250681947
SEMA6A;0.444098239232783;0.174439317334287;1.26855155157862;0.209719883755725;0.997975971802297;-5.46587716274191
MIR1304;0.129227658389248;-0.193984235670819;0.162355493296599;0.871595911907496;0.997975971802297;-5.46588654544443
FOXP2;0.306139433009693;-1.81026037832592;0.413654469830618;0.680668110423007;0.997975971802297;-5.46608115875359
CAMK2D;-0.325528570834681;5.58143240653187;-1.366180098384;0.177209226462972;0.997975971802297;-5.46626307872308
SNORA21;-0.273977364306132;-0.403212270332778;-0.582515838947139;0.562499820778372;0.997975971802297;-5.46651161674785
KCTD5;0.284927917886905;5.61319407951991;1.40627078299454;0.165032580885215;0.997975971802297;-5.46655397549975
MIR27B;0.138630398651616;-1.56412634100648;0.196258118766275;0.84510108280264;0.997975971802297;-5.46703463556157
STRC;-0.334537516845309;-1.79807937196057;-0.505681863612319;0.615015795724063;0.997975971802297;-5.46708234190077
AR;-0.10194421931219;2.29380830986405;-0.163808863292094;0.870456840267891;0.997975971802297;-5.46712026838401
HRASLS;-0.395058164009197;-1.44960690709146;-0.591987812974195;0.556182600094667;0.997975971802297;-5.4673393386342
SNORA31;-0.36977986125219;-0.944046514450857;-0.569559602227367;0.571198006150669;0.997975971802297;-5.46739740801441
SERPINF2;-0.507210595830336;1.61125706088023;-0.939820790474093;0.351246361679833;0.997975971802297;-5.4676146559038
C5orf56;0.314420104564149;1.0865406995742;0.548699492623015;0.585338994862833;0.997975971802297;-5.46775685517911
BCL2L15;0.334066458471969;1.10064400993174;0.641948341320435;0.523461352987543;0.997975971802297;-5.4677602760742
ZYG11A;0.0418836634016133;0.410038420621818;0.0765491619929579;0.93924830467525;0.99964444973965;-5.46787963138424
FOXH1;-0.350788510833246;-1.28196490824418;-0.46888436175539;0.640927663826774;0.997975971802297;-5.4679430748455
FAM169A;-0.381045425303047;3.64961115469288;-1.23438838940187;0.222086216690703;0.997975971802297;-5.46840293132388
SMAD7;0.261315533068273;4.7101561281485;1.30995577321616;0.195427406663447;0.997975971802297;-5.4684567037781
POLD3;-0.244880045833419;4.54551469777736;-1.29919175280933;0.199070649401629;0.997975971802297;-5.46851373600721
PANK1;-0.299132054460635;3.26275281568675;-1.17335546817737;0.24549755358679;0.997975971802297;-5.46885929482217
TTLL12;0.211471343653373;5.39666958766584;1.41696905684642;0.161895013718884;0.997975971802297;-5.46933748752594
USH1G;-0.350537973003136;-2.73772581160049;-0.61118220999552;0.543491030916416;0.997975971802297;-5.46948917491879
LOC100287036;-0.0744476490110628;-0.526133630982455;-0.0854179892497507;0.93222623359288;0.998630464521535;-5.46995129812718
NFIX;-0.278327023679199;3.8397948225927;-1.41219050657585;0.163290700013137;0.997975971802297;-5.47009531753316
RMRP;0.28295058102189;2.36992772811159;0.113803581256656;0.90979048052432;0.997975971802297;-5.47024214496528
KIF18A;-0.339287698981353;3.70894562821034;-0.990351190921517;0.326157543352257;0.997975971802297;-5.47028534806348
KATNAL2;0.220178730038434;0.645912504004903;0.347511089165408;0.729477996898394;0.997975971802297;-5.47047953066401
SNORA65;-0.302146160451345;-0.91578032677147;-0.495493830615646;0.622142627635699;0.997975971802297;-5.47120448832567
NEURL1B;0.490666941862083;3.0740714613273;1.39702264941598;0.167782532342332;0.997975971802297;-5.47134356978916
DYNC2H1;-0.375476041221773;4.05991912344955;-1.3263783422749;0.189965938024826;0.997975971802297;-5.47137299362636
FOXN3-AS1;-0.322609186718873;0.581691694809286;-0.502419303126525;0.617294042689507;0.997975971802297;-5.47170808402793
DCN;0.0431453792860219;-2.47185220611589;0.0390819468329929;0.968960620730753;0.99964444973965;-5.47180239207579
CLDN10;-0.188063787460023;-1.56416187725466;-0.257949434204224;0.797368208245721;0.997975971802297;-5.47202710808867
PYGM;-0.0303599678031208;-0.231696376065642;-0.0395454051250046;0.968592730288554;0.99964444973965;-5.47211746556338
ETV4;0.371715869442563;4.97575721614059;1.31124549083241;0.194994269671551;0.997975971802297;-5.4721543031252
ZNF208;-0.397614376894667;-2.58988885311478;-0.761728982689261;0.449339185120915;0.997975971802297;-5.47215645545048
CCDC30;-0.287479241348;-0.859929013602509;-0.435482981337362;0.664844543963819;0.997975971802297;-5.47243844382152
ASH1L-AS1;0.199033512302123;0.919826825061143;0.309312032009144;0.758203816044404;0.997975971802297;-5.47248553070166
EPHA3;0.0530033408875064;-2.55809283199924;0.0593449982603389;0.952883378930277;0.99964444973965;-5.47272646549421
MIR4258;0.180752399868071;-1.54043459665158;0.215772859649936;0.829929457208515;0.997975971802297;-5.47316887985594
CD109;-0.440069546779252;7.12685889887232;-1.48567031157281;0.14283635806461;0.997975971802297;-5.47319111642131
HOXA2;0.118295772288391;0.168238935956352;0.184214591415396;0.854494153097183;0.997975971802297;-5.47320631468155
C19orf38;-0.407740240870599;-1.15921101517681;-0.473090607760558;0.637942077329243;0.997975971802297;-5.47329943942083
GVINP1;-0.198100858661525;-2.45820054344904;-0.245414191107571;0.807010774245839;0.997975971802297;-5.47385277631121
HS2ST1;-0.321174521142003;5.07800709001736;-1.28936873018028;0.202439639668292;0.997975971802297;-5.47425727371642
ST7-AS1;0.0480192936356891;-1.33658165051071;0.0594917019901039;0.952767043905126;0.99964444973965;-5.47442288923347
SMIM10;-0.133910952364074;-2.61868141087797;-0.172676051852908;0.863513285282749;0.997975971802297;-5.47442414605961
ULK4;-0.291369293146953;1.86591957855818;-0.935510295284867;0.353443230631479;0.997975971802297;-5.47451690690312
PRKG1;-0.408560461526476;-1.96056657764491;-0.67961405587276;0.499479555476833;0.997975971802297;-5.47511027974769
ODF3L1;-0.115022551262792;-1.97969770860865;-0.154860285311431;0.87747453229226;0.997975971802297;-5.47514496555942
YY1AP1;0.245165185184746;6.00398534951785;1.41800420402926;0.161593896247316;0.997975971802297;-5.47516042785858
NACAD;0.468996891719617;-0.351920313578701;0.844897702989392;0.401674696122454;0.997975971802297;-5.47535189946353
PLCB2;0.20972046835687;-0.979833191218853;0.285596005034585;0.776215294465012;0.997975971802297;-5.47548689888216
CTDSPL;-0.366327657046025;4.81043550887512;-1.42268376694926;0.160238055218365;0.997975971802297;-5.47579850621145
SSPO;-0.226283284571165;-0.294468357563485;-0.29155638690999;0.771676526318523;0.997975971802297;-5.47625877093313
RRN3P1;-0.257023430194268;1.42974208483463;-0.590937715030706;0.556881196600311;0.997975971802297;-5.47632839004816
PIN4P1;0.194092102231434;-1.84342972079389;0.256984731490477;0.798109187441366;0.997975971802297;-5.47691023949798
RPTN;-0.487007920233048;-2.08169981699033;-0.800193106467391;0.426897198645559;0.997975971802297;-5.47698659892764
CXCL11;0.557147686996042;0.7287351370095;0.403801557047344;0.687858592124802;0.997975971802297;-5.47719128007203
EFCAB5;0.392150166223966;-0.751365593144841;0.650557917632314;0.517926643714945;0.997975971802297;-5.47720212075543
RRP1;0.400668816665948;4.98506252912955;1.33500237098478;0.187144539856465;0.997975971802297;-5.47751887829185
TMEM150A;0.322835390581102;3.54967355109206;1.27381570961208;0.207860758103496;0.997975971802297;-5.47801099362146
SHISA5;0.286631953841423;7.22509350171374;1.43468919518597;0.156800009284933;0.997975971802297;-5.47828900029783
HLA-J;0.213911711396654;-1.70935572381246;0.254584931686738;0.799953259896055;0.997975971802297;-5.47829511043585
SCARNA17;-0.328522308462088;-1.02042299001851;-0.303087132920409;0.762918840803265;0.997975971802297;-5.47832414269126
LYRM7;-0.323063647118372;3.69716616268669;-1.29420847413411;0.200774466698649;0.997975971802297;-5.47843435334378
DCHS1;0.125540362270964;-0.227848075895595;0.204375012211605;0.838783136470617;0.997975971802297;-5.47847349191466
SEMA3D;0.00911223966698871;-1.23832392942219;0.0104279099294567;0.991716028979062;0.99964444973965;-5.47851469275964
APCDD1;-0.217238262445407;-2.6021214762423;-0.227080381964598;0.821167783776202;0.997975971802297;-5.47863910589297
MOXD1;0.0692371115688284;0.892906701041182;0.113723640351455;0.909853570359645;0.997975971802297;-5.4787682309692
LOC728024;0.281190821460144;-0.759871307005664;0.476095789053288;0.635812686137178;0.997975971802297;-5.47877225388245
NKX2-8;0.286994116215523;0.818883340529327;0.447520310167352;0.656183186567944;0.997975971802297;-5.47886337754724
ARHGAP6;-0.297875510858074;-2.5919455282019;-0.399731806732505;0.690837144783369;0.997975971802297;-5.47892051077394
EREG;0.545088728338052;6.02370170246043;1.28034933434732;0.205570394057363;0.997975971802297;-5.47895159652178
HSPA12A;0.260599047439939;3.74923067737719;1.04917647374352;0.298492865761243;0.997975971802297;-5.47908029550035
FAM218A;0.13278375022476;-1.39887982082193;0.226773653408786;0.821405156977027;0.997975971802297;-5.47914676597891
FOXP3;-0.1964691415415;-1.66379056694152;-0.206985081421084;0.836753779664573;0.997975971802297;-5.47930448336504
DPP3;0.210715266832313;5.95970986295787;1.41161736661725;0.163458722225476;0.997975971802297;-5.4795147501395
ATRIP;0.353546556301122;1.52571049288923;1.08691312867467;0.281616851028703;0.997975971802297;-5.47974791353557
AP4B1;0.222037627416972;3.40074029491642;1.23421310828199;0.222151018527341;0.997975971802297;-5.47976590676836
NSFL1C;0.23269562132455;6.93416829649712;1.43400193610408;0.156995261327931;0.997975971802297;-5.47983094244201
IRX4;0.247597062973959;-1.76874159889842;0.324823699933975;0.746495003947909;0.997975971802297;-5.47993272218381
ZNF616;-0.31734281975535;1.81281026386003;-1.29835367183979;0.199356434066983;0.997975971802297;-5.48005052461842
RAB28;-0.302311301632308;3.55147763557722;-1.22167861665477;0.226821143226042;0.997975971802297;-5.48013287548434
PPP1R11;0.21215339266239;6.03563772940414;1.41693934877508;0.161903662012624;0.997975971802297;-5.48016780710102
SLC22A1;-0.12420977599742;-0.581089859345475;-0.19190075027074;0.848496978144958;0.997975971802297;-5.48019636606653
ADAR;0.255216690066764;8.4907106589943;1.46852764364863;0.147418186634892;0.997975971802297;-5.48045421594476
UBE2V1;0.29287559086747;-0.384462247410318;0.396132776097408;0.693475289898736;0.997975971802297;-5.48063051504099
CCDC28B;0.332302836508448;1.29003739393501;0.88586409262064;0.379385742979394;0.997975971802297;-5.48101871841003
TST;0.46085442129576;5.05653215793786;1.19809614112241;0.23580153681639;0.997975971802297;-5.48166579680557
CD8A;-0.246918679734652;-0.411942127944524;-0.37314194200719;0.710416808652697;0.997975971802297;-5.48211360986259
CHI3L1;0.000824343571110386;-2.47561245753326;0.000817209959435022;0.999350793425547;0.999884819940249;-5.482226344543
ZFAT;0.217539986251223;3.31321396031924;1.26996543370519;0.209219338102478;0.997975971802297;-5.48234355402249
CDK1;-0.409925408071579;5.23730718820179;-1.22522217152621;0.225493650667459;0.997975971802297;-5.4823713642722
JAKMIP3;-0.260030976446356;1.29665673034218;-0.385562963752938;0.701245094855808;0.997975971802297;-5.48249738775293
PARD6A;0.0414437855894829;0.586543107777496;0.0552875431083928;0.956101311717186;0.99964444973965;-5.48254806731452
ACSM1;0.0999253897167145;-2.68105189754222;0.158122645594577;0.874914934453317;0.997975971802297;-5.48286486924868
ZNF142;0.223596698281751;4.71970965051669;1.36412849972432;0.177850360558462;0.997975971802297;-5.4831491148645
GDPD3;0.347669007628726;0.934343529370397;0.989248256247593;0.326692083077554;0.997975971802297;-5.48340345934895
RBM41;-0.285064528454678;4.93492428352522;-1.37222014438328;0.175331941436183;0.997975971802297;-5.48345654380983
CYP3A5;-0.64861294973335;2.159011989936;-0.691716980445521;0.491902608250948;0.997975971802297;-5.48372291994304
EML2;0.231768354942019;5.48041072308436;1.40864602229173;0.164331949028293;0.997975971802297;-5.4838435700106
DAZAP1;0.241562099551735;6.86769156756803;1.43082865019796;0.157899253756546;0.997975971802297;-5.48396269323155
MBLAC2;-0.360913349979344;2.63102187343584;-1.03924196798682;0.303048612023228;0.997975971802297;-5.48411588907358
GGN;-0.0404834995414567;-0.794589392049646;-0.0528643036916039;0.958023515817701;0.99964444973965;-5.48434544202871
GRIK2;0.264543217041377;-0.339327408936241;0.471704027825933;0.638925606889753;0.997975971802297;-5.48435885639404
C17orf107;0.277442773555685;-1.16739790549869;0.370459621504898;0.7124031609328;0.997975971802297;-5.48449582218727
GGA3;0.185999743934463;5.65814516850039;1.40190228367613;0.166327193337742;0.997975971802297;-5.48472794612345
IDH1-AS1;-0.37433890598823;-0.61250028466029;-0.617925184096013;0.539067858257182;0.997975971802297;-5.48479405396059
UQCRBP1;0.156158043803155;-1.78320278787662;0.2355157210326;0.814646446099297;0.997975971802297;-5.48501575835063
C9orf85;-0.277768848955604;3.32366276870359;-1.2224338436187;0.22653774023255;0.997975971802297;-5.48518734270566
HAL;0.0885628640031102;-0.890881770309422;0.13943464495013;0.889594612534977;0.997975971802297;-5.48550574413095
NEGR1;0.261639848406917;-1.81782418508228;0.405282345080436;0.686776067834976;0.997975971802297;-5.48566180818233
DSC3;-0.277634202528931;4.07616900771315;-1.45644539813598;0.150716186302308;0.997975971802297;-5.48573554831168
HIST1H3H;-0.263070966083488;0.671764893612656;-0.404181050658406;0.687581102125498;0.997975971802297;-5.48583060594282
NLRP2;0.216270448023423;6.14069353185719;1.39890372891054;0.167220346687931;0.997975971802297;-5.48623478495862
THRB;-0.26119981634041;3.24663910145239;-1.26397404589258;0.211346525847646;0.997975971802297;-5.48639014710313
WFDC5;0.330312567966619;-2.52390884838561;0.478412293590546;0.634173377859928;0.997975971802297;-5.48646592292091
FAM227A;-0.304608076886177;1.86364455738695;-1.03076503841594;0.306973274815462;0.997975971802297;-5.48655666969713
VEGFA;0.452763154357361;7.03245560530193;1.45340346806382;0.151555548183657;0.997975971802297;-5.48656171309404
ATXN7L1;-0.237166676159176;3.04183316647574;-1.23158552725778;0.223124107443162;0.997975971802297;-5.48685821799193
GRPEL1;0.266786813670431;5.81074519407436;1.39077132492703;0.169661291002609;0.997975971802297;-5.48690777858853
ITGAM;0.214224452928565;1.44172650297644;0.366887208026653;0.71505176858632;0.997975971802297;-5.4869131591698
BSN;0.0831572705896688;-0.550605069762815;0.117694806118076;0.906720216472963;0.997975971802297;-5.48696773330199
ZNF396;-0.278104894397378;0.381843270450136;-0.663351285425735;0.50976009553039;0.997975971802297;-5.48704298339024
PRRT2;-0.0836567207460308;0.691610727260954;-0.105744747373459;0.916153427960481;0.997975971802297;-5.48706994039766
ZNF385D;0.174156957426167;-2.70156997154157;0.241264658663266;0.81020946910982;0.997975971802297;-5.48710779639027
HAS2-AS1;-0.188371752179168;-0.231480559588125;-0.333360948583392;0.740076089390157;0.997975971802297;-5.48734500048429
ARHGEF25;0.365290894561687;1.76873692629766;0.492819448775029;0.624019514966175;0.997975971802297;-5.48736660637381
GPRC5B;0.350869344358481;3.53475981557116;1.02744481477084;0.308519853000124;0.997975971802297;-5.48742661127784
C17orf97;0.279279255662135;1.93970246975822;1.08619684897747;0.281930864345191;0.997975971802297;-5.48742740936137
GPR160;0.285596094758209;1.73620177023281;0.536476512752605;0.59370173915176;0.997975971802297;-5.48766170440456
HMGCS1;0.35616822557532;8.09745621186166;1.45756414392304;0.150408406176584;0.997975971802297;-5.48772153096745
IGFBP3;0.451541392460483;7.80273320857663;1.4353412447675;0.15661493507727;0.997975971802297;-5.48772637572137
ASMTL;0.269924793600299;4.15752786978768;1.27521428892322;0.207368894809273;0.997975971802297;-5.48775232533141
PRR19;-0.321918724659639;0.630539488193682;-0.637702555601571;0.526202200866041;0.997975971802297;-5.48796564885499
GDPGP1;-0.24155913955912;1.53495189712323;-0.644934047610759;0.521538455047624;0.997975971802297;-5.48832164399494
TMEM198;-0.337132584663692;0.644014845138625;-0.706958384903334;0.482451573631353;0.997975971802297;-5.48839097639566
CA2;0.28523364955068;3.56298926146701;1.33030035836922;0.188678866821152;0.997975971802297;-5.48844351939571
PTPRR;-0.391028963956393;-0.42265129291317;-0.631151322032161;0.530446038826639;0.997975971802297;-5.48860759266142
PALMD;-0.51458965035583;2.19755051020811;-1.30597784986916;0.196767906558471;0.997975971802297;-5.48881705987915
ANP32A-IT1;0.00308319045200944;-1.44715903246557;0.00480989424258704;0.996178946386655;0.99964444973965;-5.48897614346043
CDH2;-0.385929220581568;3.23216702665526;-0.91056641429754;0.366330574599023;0.997975971802297;-5.48905076858273
FAM102A;-0.243302717003771;5.72047731083521;-1.34258813755574;0.184689167935635;0.997975971802297;-5.48942242118858
SCP2;-0.378528936640612;6.13485492623814;-1.43505767826459;0.156695400151099;0.997975971802297;-5.48951870010055
MTTP;0.0886172130774125;-2.73390292432606;0.122237239714836;0.903137946243305;0.997975971802297;-5.489598856494
TGIF2;0.22964682100228;4.04790785354248;1.35596603112345;0.180418729959319;0.997975971802297;-5.48983723466041
CNFN;-0.437047456506405;2.01004103989811;-0.627277911849575;0.532963568490781;0.997975971802297;-5.48994021251417
VIPR1;-0.81074689173687;-0.310541950968733;-0.970120564340728;0.336055211006555;0.997975971802297;-5.49001990423435
RERG;0.107016479183855;0.325403311883824;0.106414846941155;0.915624126875334;0.997975971802297;-5.49049504579138
GARNL3;-0.404022667728802;0.942112209821629;-0.7485134475544;0.457205633390344;0.997975971802297;-5.49064331027355
CELF6;-0.233496209119955;-0.557669459218919;-0.321450533352334;0.749036204794539;0.997975971802297;-5.4906738168984
FMO4;-0.257537661368779;0.807314962487038;-0.90095596969649;0.371375146512697;0.997975971802297;-5.49101399139338
LINC00471;0.145041113525194;-0.784309610026211;0.237949469228603;0.812767347732076;0.997975971802297;-5.49106882290922
GDI1;0.205722915140065;7.13436723284726;1.44126373832094;0.154941702920821;0.997975971802297;-5.4911492770898
AP3S2;-0.0386966255065209;-0.996097770439489;-0.0563132488331625;0.955287761840709;0.99964444973965;-5.49127175458564
PROB1;0.21023777324797;0.686065755476877;0.343289750315031;0.732634232658653;0.997975971802297;-5.49140845107261
CDK9;0.277888016169508;5.80701782348245;1.37242789492819;0.175267643147402;0.997975971802297;-5.49140865359987
SV2A;0.112359604484407;-1.76311981086175;0.182922997855304;0.855502784717713;0.997975971802297;-5.49143086792821
SLC23A3;0.399777540585689;0.451197577732514;0.851937476750866;0.397788104537805;0.997975971802297;-5.4914316810659
CALML6;0.278103059926717;-1.70886592680181;0.398865988160163;0.691471452775987;0.997975971802297;-5.49173112843074
OTUD1;-0.426728137514677;3.33050330322338;-1.14934616367055;0.255178187921015;0.997975971802297;-5.49226271844835
C6orf15;0.236888969714826;-2.72065581473293;0.347087565211703;0.729794448636255;0.997975971802297;-5.49301318873295
DCUN1D1;-0.341361905376229;5.01519808914935;-1.3710509446768;0.175694142800961;0.997975971802297;-5.49304431341035
ABCB6;-0.211325191832747;5.31264144318242;-1.33364019446697;0.187588059483344;0.997975971802297;-5.49312880771694
SPC25;-0.370380386855241;2.62750164070397;-0.75532717820475;0.45313993511131;0.997975971802297;-5.49317739347339
FUOM;0.359054658844538;2.61841117404015;1.09659639681339;0.277395650162162;0.997975971802297;-5.49327927342052
DENND2A;-0.242640182352493;-1.01896795775807;-0.251344592031851;0.802445041834043;0.997975971802297;-5.49328536389969
TRAF5;-0.254732465129884;3.40224901646166;-1.01103820541665;0.316239673859352;0.997975971802297;-5.49340152296479
