logFC;AveExpr;t;P.Value;adj.P.Val;B
HDAC2;-0.20523268935022;6.95069300368489;-0.997241147500544;0.322831523636605;0.515452940498609;-6.44703488700862
CNOT2;-0.184585894724255;5.97997538643591;-0.917926365640532;0.362497100149153;0.554985735711916;-6.44706945480919
GGPS1;-0.207393578672004;5.10958200453744;-0.847546333544419;0.400209675821673;0.591182506632249;-6.44727580210491
CLCF1;0.364938022966643;4.9081496049728;0.840737816468629;0.403982284974184;0.594509769476012;-6.44737162965843
ARFIP1;-0.270229905496058;4.83972786674756;-0.678732377368492;0.500033999150957;0.676810699808341;-6.44750550767024
PPP3CC;-0.0986262474620627;4.30339004401897;-0.321987252469525;0.748631675354149;0.852915495815389;-6.44762147252173
SPATA2L;-0.0269312875757199;3.00625218544165;-0.0555181718686385;0.955918381835707;0.977583988287454;-6.44793301247336
CLASP2;-0.313225794359819;5.43395394126796;-0.894597501962411;0.374736935487412;0.567631395973488;-6.44798602978964
MAD2L2;0.0528698593989008;4.30610111076458;0.108230784336835;0.91418994022982;0.953841264307983;-6.44801283632605
B9D1;-0.241240427116763;3.45036330767615;-0.730549159720974;0.468024981284795;0.650972050336297;-6.44805302402652
GRB7;0.151967306571074;4.27694399924619;0.273988808767754;0.785076462788227;0.874295917180251;-6.44827102294002
MYO19;-0.230180282206658;6.29192775955568;-0.995967297104198;0.323444738786135;0.516225301022275;-6.44839448507338
GLB1L;0.0275462026800923;2.56249738548359;0.086012881999622;0.931755402769997;0.964043541564532;-6.44860671413167
ORC1;0.0577389225168354;3.4181278066704;0.135304506360913;0.892844327663304;0.941595302110521;-6.44925463557636
MIR31HG;0.0634895743721859;3.39635031823993;0.164804925256801;0.869676340670159;0.927935239367405;-6.44963493395819
INCENP;0.1805746669498;4.73829785321338;0.393162169654858;0.695655668616136;0.820233852130031;-6.44967985503318
GRK5;-0.176819388498343;4.14495458174953;-0.669112343850722;0.506105277584475;0.681850505976453;-6.45016027305057
MRPL13;0.193056081962809;5.66738623589606;0.962098083280185;0.340034524380923;0.533009956617908;-6.45063870178244
ARHGEF26;-0.0994936019013877;2.75773449209726;-0.408284571600309;0.684583326133777;0.812738196155182;-6.45086879608333
NAGA;-0.0491522139100682;4.24991773317576;-0.155262892683401;0.877158581024249;0.932502763041619;-6.45095733192636
SASH1;0.153541855534557;3.72633544626616;0.380694609862712;0.704834668076737;0.826480997885018;-6.45165421580552
RPRD1A;0.24421574550376;5.60600808961647;0.837882624248118;0.405570831683656;0.595749760390201;-6.45186624002237
PPCS;-0.220055452222395;5.16982351050111;-0.819375778707596;0.415960079458278;0.605167169067043;-6.45193077700773
FEM1A;0.206304239551487;4.93541430399825;0.835952459625326;0.406646886450527;0.596889420162333;-6.45194867069066
FGD4;0.152344761143307;3.89979266021241;0.330756659451685;0.742032236249418;0.849305441012065;-6.45217312394922
HINT3;0.245832171873056;4.62174990463472;0.750362247714206;0.456100395179326;0.64114156580123;-6.45220023610751
EBPL;0.167677930740331;4.7110762511534;0.516951653560703;0.60717547534914;0.757451879705702;-6.45227441461649
NTPCR;-0.19706060496727;5.06698832992834;-0.944665440567077;0.34878787974451;0.541680972596894;-6.45241636661473
ECI1;-0.36636079175454;4.88654550368251;-0.830056393222377;0.409944718971251;0.599912688605386;-6.45243360723821
SNHG6;-0.291774676371743;5.39460646248402;-0.910042431654812;0.36660448022369;0.559063208186875;-6.45250238566862
SMARCC2;-0.177297858616762;6.5579422544093;-0.993924903525343;0.324429545636336;0.517331849101448;-6.45267004546064
GDF11;0.0795526169751866;3.20153933803409;0.2558127475203;0.799009628574456;0.883264239900654;-6.4527889433665
TBCCD1;-0.0299171293029845;3.39568158226231;-0.08637779856326;0.931466599859169;0.96381439289907;-6.45291873935623
STIL;-0.0762817225585102;4.06851664531462;-0.161741810661769;0.872076964898502;0.929327197299605;-6.45302172918512
TRIM9;-0.244971053555729;1.89992151244073;-0.68556009896438;0.495749149774676;0.673636849795909;-6.45303391703972
CYHR1;-0.29925030064059;4.97500616412453;-0.844907827791427;0.401669089572884;0.592306163935347;-6.45313930423082
KDELC2;0.0436618328375449;3.71377284766599;0.103718354339177;0.917754275030545;0.955812025498005;-6.45333681110311
TRAPPC4;0.141138775265097;4.83286625398717;0.35554283840948;0.723485783166354;0.8383747216569;-6.45333843138706
RAB6B;0.125012224312253;2.84680096982869;0.402405907730195;0.68887947745432;0.816039149612716;-6.45358805686305
GUSBP11;-0.113668663749811;2.95884591369638;-0.398588436734309;0.691674837004666;0.817531609551245;-6.453635451121
CMTM8;0.106873264289084;2.71540178621683;0.320537867504512;0.749724250956859;0.853796197100664;-6.45393352905637
CAB39L;0.0663065777813276;3.17190625611838;0.158715818773906;0.874449683317977;0.930862032098504;-6.45418183474882
DCAF6;-0.189636812412574;6.25989599573943;-0.932462104795048;0.355002128501568;0.547975357417428;-6.45426585556654
RALGPS1;0.0803013109346202;2.44142409346236;0.206026487304323;0.837498968110582;0.907543808612419;-6.45457005205586
AIP;-0.239270194737145;5.02545948101638;-0.845445548009806;0.401371399420817;0.591975727068353;-6.45470101697441
ZNHIT3;-0.163127255978702;5.35113306492178;-0.842471792238747;0.403019418823279;0.593475539491494;-6.45505044412249
ZDHHC1;0.0632185382705099;2.97544269390249;0.148199851699141;0.882704261470472;0.93549069878587;-6.45518408465649
LRCH3;0.217349112153105;3.99721156409931;0.523315186748001;0.602768733523154;0.754429163184872;-6.45551384621145
COL27A1;0.28273377836654;5.28782902347152;0.993523159586799;0.324623495191917;0.51734052983795;-6.45552501828632
PAX9;0.089687724312193;2.74054560297854;0.264434127118086;0.792392270647506;0.879316502643644;-6.45557349799905
LDLRAP1;0.103829931950726;4.42610410876385;0.364264949341918;0.716998171737742;0.834467033126612;-6.45562158131434
GCA;0.144815258197728;3.73303562492942;0.355338314931871;0.723638157358272;0.8383747216569;-6.45576489717595
RBBP5;-0.183433697655484;4.77055105915074;-0.815526454817466;0.418141078916211;0.607235658488501;-6.45582010135929
MTRF1;0.106460682122016;3.1139356146522;0.329785741653059;0.742761955650629;0.849805652718824;-6.45598702920975
YIPF2;-0.178399555643538;4.57936966893223;-0.588751244591914;0.558337191874796;0.721711993222299;-6.45602277903455
TTC7B;0.01152348926394;3.73042316200705;0.0399212076577573;0.968294425500537;0.98369057167971;-6.45624258265565
TRIM6;-0.207149270534105;3.40630879042647;-0.750996942075579;0.455721322017233;0.640951509530159;-6.45649054100241
ZNF248;0.163685792353507;3.72308041431526;0.730429047526866;0.46809780787466;0.65101665521828;-6.45653813285167
TRIM38;0.129590198049091;5.45717321862107;0.625656732598372;0.53401909519295;0.70343782018118;-6.4580671600635
SAMD1;0.181665302949041;4.28934802412542;0.627084396286919;0.533089506768039;0.702676901436367;-6.45819653474595
RAB10;-0.279072234741701;8.07772267031977;-1.16103169572262;0.250433023896734;0.438326396088378;-6.458601405121
DIMT1;0.257683360824422;4.92828971773248;0.77172545956341;0.443441544957264;0.631122854638009;-6.45889206494874
VANGL1;-0.247240486868114;5.35663342469934;-0.575562878983387;0.567159536055513;0.727532867765396;-6.45902985406205
RBM45;0.132143239130063;3.41676658858833;0.435550323796971;0.664795958908852;0.798885483873841;-6.45924803406414
B4GALT3;0.16276841563272;5.13888552472726;0.80828812004543;0.422260938105571;0.611161105868094;-6.45945250455003
SLC35A3;0.273163902546003;4.28363950401034;0.607135330907007;0.546154526856031;0.712722733453545;-6.4595871903651
HIP1R;-0.280083999466533;5.58918197453253;-0.867200738487292;0.389441657905964;0.580871379375475;-6.46008706480707
CROCC;-0.126731124071301;3.47540123586654;-0.349797529695029;0.727770415413643;0.840601406132194;-6.46011587335197
CEP170;0.377381812700546;5.93203004606117;0.964155658043572;0.339010981541886;0.531979802354705;-6.46028885794332
SEL1L;-0.382538711453885;6.75937215597617;-1.01906739620618;0.312445570907782;0.504674226097853;-6.46032499772478
AP4B1;0.0623221907501597;3.40074029491642;0.231485431361769;0.817760638211521;0.895279931801624;-6.46046970753963
LDLR;-0.268223685892837;7.77071447130613;-0.951987073673138;0.345093762676091;0.538299088986836;-6.46057206952564
GPHN;-0.148974221641465;4.10926814780817;-0.70815285928778;0.481715195694091;0.662961259738815;-6.46068959593142
DPM3;-0.136295347601461;3.45585538943624;-0.240802499222948;0.810565930315506;0.891003344912916;-6.46071921612729
PACSIN3;-0.235778545490044;4.94217851659615;-0.688290873572181;0.494041054409443;0.672116324170175;-6.46166097841729
ZMYM6;0.120674692287143;3.9313048397888;0.312931636575795;0.75546638612193;0.85696038556077;-6.46195100356684
ZRANB3;0.102849882881112;2.79452668550955;0.343907620594473;0.732171968202967;0.843246293756291;-6.46196375054615
NDST2;-0.13282093209195;4.28280515359183;-0.474035432146478;0.637272268389013;0.779772479161767;-6.46198512452094
GSTCD;-0.149380630281448;3.94237693067878;-0.345811777306034;0.730747986445395;0.842228744017345;-6.46213292166896
HERC2P9;0.0656230731070919;2.46460727512558;0.198971115385952;0.842988208076184;0.910970208213307;-6.4625068106436
ZMIZ1;-0.313410045998245;6.30099328781593;-0.99540166595635;0.323717275939857;0.516505448864982;-6.4625248958348
F8A1;-0.148999411908754;3.23899569760227;-0.408376822464818;0.684515991768005;0.812738196155182;-6.46269262679591
MARK4;0.0564771941298878;4.4882286377517;0.179244545728346;0.858376684960302;0.920067829074681;-6.4627502999354
SMYD3;-0.100370323522223;3.79507919423363;-0.326899321242091;0.744932721609831;0.851130927201275;-6.46304813244397
ZNRF2;0.192793077012274;4.18572149397836;0.614850072318635;0.541082733852041;0.708994378613989;-6.46309685560792
MORN2;-0.135793178137997;3.84572905710168;-0.486827758000491;0.628233585378929;0.773845016255252;-6.4631654293173
AK3;0.253756390066882;6.29958372900093;0.998520218944274;0.322216578503303;0.514902472400873;-6.46322437271776
TRAPPC11;-0.216676112688889;4.92933535820215;-0.731453612448793;0.467476799177612;0.650492805406742;-6.4635732641264
ago-03;0.0909522428371354;3.09734832875735;0.203705267413334;0.839304048257488;0.908733443433966;-6.46389760647696
PARS2;-0.0934550004470154;2.6434559415596;-0.353613483631998;0.724923638750278;0.838988604960091;-6.46395667176228
CAPZA2;-0.265782080662686;6.85677326846315;-1.05456386182793;0.29604205207842;0.487352558207361;-6.46458155166926
CHMP6;-0.276074888714124;4.57516131412262;-0.805202461857351;0.424024606425345;0.61271440550317;-6.46542177735401
MFSD10;-0.330927790187774;6.07726907723163;-0.910510813849757;0.366359632850002;0.55886375852479;-6.46545290473425
DYNLL1;-0.219728162205028;8.40883170563028;-1.13781618750033;0.259922722823931;0.449884836480982;-6.46607892958954
DDX27;-0.158970410305129;6.72763278002146;-1.00400617687271;0.319587971518842;0.512116640155544;-6.46632344603577
SUV39H1;-0.0736044700523242;3.80404998251996;-0.20686342536332;0.836848343899761;0.907281517485297;-6.46683152913219
MRPL17;-0.289893093620162;6.44710429876837;-0.961065202423655;0.340549097704992;0.533554756021759;-6.46690116367496
XRRA1;-0.058737187818195;3.20390502396249;-0.229148599548506;0.819567657126624;0.89616079980431;-6.46697918476349
CCDC88A;0.355604090829737;6.06515675598613;1.0122909072554;0.315645688909763;0.50783728736459;-6.46775786686675
SPG21;-0.164660878374211;6.48472102271025;-1.00385684177492;0.319659334554539;0.512128239803375;-6.46805437267007
ZFHX2;-0.127764229271609;2.14702078522465;-0.283736229514616;0.777633109133247;0.869825942159295;-6.46839111246345
TPPP;-0.0196104750958614;2.87702762488247;-0.0395756686385047;0.968568707528834;0.98378150612731;-6.4688516117676
PPARGC1B;-0.0234959390780056;2.59690760746784;-0.0423325991036136;0.966380419750591;0.982308415723316;-6.46892134104294
YEATS2;-0.254718249679539;6.05756649111322;-0.797960079719373;0.428181460211948;0.616718350500001;-6.46898877158133
NREP;0.139818877883755;3.46499777285091;0.362701608485651;0.718159479487029;0.835116581671979;-6.46901355589573
NAPB;-0.169769582123881;3.58853993360198;-0.519178131787139;0.60563196178249;0.756563167965731;-6.46920775048144
ARRB2;-0.283232729105862;5.12704330742967;-0.971387244534921;0.33542973458766;0.528072062937975;-6.46928918464304
SULT2B1;-0.182845090658778;3.40017994385451;-0.340304203260656;0.734869292951061;0.844480051621155;-6.46938746844224
TMEM160;-0.396567703684139;3.39432022430739;-0.539784321467575;0.591433061574975;0.745557595496573;-6.46990270507014
ZDBF2;0.288908286801196;3.0505437561049;0.623700101637982;0.535294471155452;0.704285274992748;-6.47022303332097
PPP4R1;-0.207495802076939;6.89171582102356;-0.992655146140884;0.325042809688101;0.517792839248831;-6.4704208096335
TMEM218;-0.0750619375003918;3.5281291782043;-0.265447893254003;0.791615149526292;0.878759384487002;-6.47080999848214
FBXL4;0.191030616465178;3.67511364976625;0.541632841156088;0.590167028156783;0.744725702381758;-6.47114041902729
NSUN4;0.129685673197584;4.5268571316939;0.600717118825208;0.55039231278523;0.715214481949112;-6.47126518669378
FAT3;-0.150089968828448;0.430568250951961;-0.404108278690211;0.687634310462651;0.814987225719368;-6.47142016553945
MLX;-0.155468270558417;5.91882623699885;-0.880459438545189;0.382280805748297;0.574492430760383;-6.47148358080245
C11orf80;0.11707729583937;4.01835545194689;0.323865805929577;0.747216354542017;0.852276980227052;-6.47154225582888
TNPO1;-0.308586565059692;7.81640513553563;-1.15988685446271;0.250895098758448;0.438798577955621;-6.47199811458339
PRADC1;-0.0696003370843261;3.35462604654125;-0.129007405944155;0.897802609730764;0.944552453439358;-6.47219604091957
BBS1;0.203465498409391;3.89740735660644;0.746879464649918;0.458183734725567;0.642656199049128;-6.47223280187607
HSD17B7;-0.153934097539866;4.23220559068887;-0.704419093218085;0.484019098138147;0.664871846314158;-6.4724879967552
GBF1;0.189703057673046;6.65114931760749;1.02681491465395;0.308813859701196;0.501136216702957;-6.47263188041581
FZD3;0.0904347751417127;3.5939940309661;0.335488175176512;0.73847955464726;0.846870517645497;-6.47264029977979
SLC44A1;0.203225098088621;6.11931399340393;0.91990501995372;0.361470919345194;0.553945600566131;-6.4728482412622
ITGB1;-0.559129726446404;10.2058681109194;-1.20982549834113;0.231303129698527;0.416998294658529;-6.47287360812904
EME2;-0.182113701907705;2.07019976636458;-0.583277034314916;0.561990839262744;0.724354309778327;-6.47314599737977
SCO2;-0.289155774568389;1.37903128946096;-0.660110111251649;0.511822512909267;0.686682461982487;-6.47337393377465
C19orf25;0.145088853295866;3.63529051202813;0.351104398258174;0.726795029260089;0.840100887702855;-6.47347375712462
TVP23B;0.382703152267201;5.54948864469272;1.01549246570119;0.314131046852175;0.506216223907365;-6.47362600403011
MAPK11;-0.126795332331462;3.71861285085067;-0.243904228058521;0.808174359162993;0.889231179920816;-6.47372320771459
HOXB9;0.208612729739762;1.98443672382662;0.638988014727938;0.525371584799879;0.696990060133594;-6.47400559004253
ZBED4;-0.19063686072587;5.23827115260012;-0.731370002936668;0.467527458957593;0.650506629087947;-6.47412689308619
ST8SIA4;0.251045402623126;1.24548108424228;0.77871393008647;0.439345634947644;0.627989451098365;-6.47413772344058
OXNAD1;0.108882574034911;3.63675724087123;0.433629884758283;0.666182049840806;0.799829065101262;-6.47451522032491
TMEM37;0.277754258326892;1.21128887741887;0.608401164722666;0.54532069185332;0.712158238163116;-6.47456645911681
PARP3;-0.158068966614891;3.88893106981844;-0.540252776543792;0.59111210003129;0.745329457988617;-6.47501306245978
RMI1;-0.000795058200886434;3.19785769338567;-0.00176664514804085;0.99859654528865;0.999032890739907;-6.47507238260253
EMC8;0.176229457699963;5.39592675131974;0.825743189338614;0.412367516771994;0.602299409784113;-6.4753160546264
JOSD2;-0.416973401011791;4.51751037001375;-0.791349196095907;0.431997024512201;0.620696993121651;-6.47541059754537
TRAPPC6A;-0.295168448951999;3.47152286928703;-0.623425198560203;0.535473785310323;0.704366529915325;-6.47543982380124
NDUFB11;-0.410279783715266;6.27440029050365;-1.03630143505258;0.304406129156867;0.496404196122781;-6.47544441644838
TOX4;-0.166260658204692;6.30333523942611;-0.990169414421947;0.326245601557915;0.518984263886522;-6.47584588345576
SFR1;-0.143781459899835;3.84282065173028;-0.440337199209205;0.661346120943371;0.796838016883794;-6.47590954365111
UFL1;0.259606076095486;4.91542978935631;0.735452462267848;0.465057508313558;0.64802962403319;-6.4762388390982
COBLL1;0.232600008879251;4.38489391275772;0.647268016769611;0.520037899879315;0.692964492764854;-6.47648843842046
FAM135A;0.287130906014686;4.50594613489573;0.732466595971401;0.466863271223175;0.649865536492181;-6.47651213747602
TMEM161A;-0.24793227140239;4.19895977522011;-0.629847078943346;0.53129304141513;0.701492206890617;-6.47685892909234
AGBL5;-0.194000828987783;5.07183868472787;-0.956557261685839;0.342800909293064;0.536035795445686;-6.47693526002403
PGS1;0.156742894967927;4.59645561093506;0.806745444997991;0.423142132121274;0.611992871819369;-6.47726841083122
ALDH5A1;-0.10379991445681;3.25411804021403;-0.249652554830071;0.803747019537342;0.886722527986591;-6.47744637167943
CYB561;0.154492805937684;5.24702119583996;0.617785114489739;0.539159550757374;0.707583230979175;-6.47747256693698
HTR1D;-0.269829464471721;1.79802223809822;-0.620834436499217;0.537165215628124;0.705951949089026;-6.47752034318399
HAS3;0.344641940574768;5.99976591774302;0.777429704494226;0.440096637358076;0.628658879316808;-6.47760012788983
ADAMTS15;-0.217786664223159;3.13338243655164;-0.491028875670713;0.625277545557455;0.77177495428225;-6.47777286755237
RNF215;0.199850487102752;4.39370316040457;0.780922363123009;0.438055932712828;0.627011664390349;-6.4780484995303
PGAP3;-0.139996025852972;3.96615709130718;-0.27519365989079;0.784155301923327;0.874112255032665;-6.47811199193198
ZZEF1;0.235928167285574;5.94015293178292;0.950404660759045;0.345889989750595;0.538962131137084;-6.47811421703945
SLC33A1;0.240721726360051;5.48276419537415;0.903756074849026;0.369900810195006;0.562278801032055;-6.4781730608845
RNASEH2C;-0.285936429378288;4.38790993073405;-0.743791537760744;0.460035451600963;0.644235162933735;-6.47859652694155
SRM;-0.217579720431249;5.59761620775958;-0.49519147232748;0.62235469732002;0.769417304976214;-6.47891040661799
RRP15;0.182731245477636;5.03717559837485;0.86507029472075;0.390600045397413;0.581947068849257;-6.47894632362887
CTDNEP1;0.233767534114903;6.96131424101845;1.06987358049456;0.289153012248234;0.479559865501095;-6.47915957162753
METRN;-0.414388375203698;4.74562824193192;-0.864668874898533;0.390818549960234;0.582164011798454;-6.47925893233433
PDE4DIP;-0.122450069478253;4.22997998302711;-0.307968048118585;0.759221037192193;0.858907376559377;-6.47956849949669
SNRNP48;0.185525071325406;4.16660469622622;0.709655362914355;0.480789813558133;0.662267651945848;-6.47983478930288
ADAMTS9;-0.0796731713468786;3.14933108906258;-0.197047712041241;0.844486030898054;0.911786898170516;-6.4798529984023
NAA35;0.211116416233191;5.14821045806091;0.849445442411242;0.399161265506336;0.590188178647848;-6.48005192528425
MAP3K7;0.217482192376364;5.63405642950457;0.92016225223752;0.361337649516938;0.553929252917907;-6.48023464499938
DHX36;0.291805652040365;6.08356006087389;0.993771175364198;0.324503751693316;0.51734052983795;-6.48038390424978
POLR2J3;-0.11254357654942;2.97031900541955;-0.273052132913347;0.785792805621527;0.874849688728838;-6.48040595093775
ACTR5;-0.0954576243482732;3.73268576451716;-0.314603270541348;0.754203225391196;0.856089263727514;-6.48091190913037
NSMCE4A;-0.146719214489922;5.07928379896457;-0.768255345528222;0.445483654719887;0.632671426368244;-6.48094763096579
BAIAP2L2;-0.173819775394183;2.30801896232201;-0.411291756441886;0.682389694754724;0.811178878791189;-6.48105073905798
OCRL;-0.239183991407555;6.15049366867456;-0.966083228727389;0.33805395190189;0.530999682734673;-6.48138545548094
UBE2G1;0.207163450426139;6.16638647977009;0.971046823466469;0.335597756104863;0.528232455485118;-6.4814107913694
WDSUB1;-0.0937851925582573;3.12250195160649;-0.296212254882079;0.768136693525462;0.863984747953117;-6.48155154320615
TMEM135;-0.240400386374976;4.36100644393267;-0.799822312192698;0.427110290713165;0.615891728226179;-6.48156732140694
WDR62;-0.190721067970021;3.8719592662796;-0.491202557503632;0.625155470081436;0.771763240927762;-6.48184069108392
WDR19;0.124920063963894;3.88412396796205;0.427837493048685;0.670369826701975;0.802865505129388;-6.48192553670326
ERICH1;0.155502602406674;4.60095121784753;0.723755142443838;0.47215444742435;0.654152397320596;-6.48194362778728
MRPL4;-0.29618061848651;5.68502288744735;-0.861140661885486;0.392742336229736;0.583614600111413;-6.48198955357471
UHRF2;0.218447080803426;5.52166443802421;0.838233913588677;0.405375178021454;0.595580009504213;-6.48230769707852
SCAMP5;0.222510209583533;2.34520813265097;0.499751871036919;0.619159525198998;0.76718913164251;-6.48248028444157
RPGR;-0.0119438715567561;3.43497390043954;-0.0264940122524509;0.978955173449556;0.98878972881606;-6.4830149602071
NFXL1;-0.104050712110973;3.55882800642554;-0.324651126152611;0.746624945354584;0.851990298938696;-6.48308876356836
CUL9;0.143861996221067;4.55303403373473;0.601428083136301;0.549922063516675;0.715155152164982;-6.4836681982673
TOMM6;-0.258419939966262;7.04086749401786;-1.04537425945167;0.300230904161811;0.491905655162233;-6.48370449635547
CYP2R1;0.093056900794708;3.26480082433144;0.241897968404876;0.809721066173794;0.890368344559259;-6.48382876587715
RAB3IL1;0.119603232285998;1.46581951252577;0.26123158995121;0.794848621888215;0.880424715589516;-6.48416162758195
NDUFAF2;-0.254492837899711;5.19862077210486;-0.70532791664882;0.483457748837352;0.664509992442908;-6.4844452932061
PAF1;0.248116064547117;6.76754040955915;1.0287896247218;0.307892797140298;0.500107221666827;-6.48448607615225
CHCHD4;0.115213084474477;4.37684570389167;0.464563258492863;0.644000996300404;0.784909937495222;-6.48453769398499
COMMD8;-0.158040852075485;3.55823502668677;-0.407083907822653;0.685459931093277;0.81325495649951;-6.48455863504964
CEP192;0.202339879167277;4.37109604972657;0.475075547478804;0.636535256891901;0.779169105550949;-6.48481249478511
VPS26A;0.231114345188018;6.33754493441985;0.910686666035695;0.366267732935874;0.558776933924042;-6.48509958687928
PRPF8;-0.185298731087935;8.68361805465264;-1.15592471832626;0.252498988597394;0.440670071659686;-6.4851115137269
CD55;0.253424380943815;6.26688344437266;0.819721092915809;0.415764764339346;0.604993220442049;-6.48514379772769
NUDT22;-0.272979216359143;4.49461036029427;-0.713139728870189;0.478647644870433;0.660171459274078;-6.48534315822502
FUT10;-0.159349873860093;3.5105449560335;-0.550935293619948;0.583815394926389;0.740123648144322;-6.48542524423639
TRAM2;-0.267695358321453;5.64693146959667;-0.864723229598518;0.390788958645858;0.582164011798454;-6.48601962341916
SPIRE1;0.177087473428055;5.21547353286668;0.744931270326407;0.459351495669646;0.643785333011429;-6.48606693651655
TRIM68;-0.0842314548450611;3.8526763521029;-0.264929475941613;0.792012525376031;0.87901723650857;-6.48609212681662
NAV1;0.0839632836465398;5.33581559690273;0.157003487032895;0.875792859185213;0.931608906484111;-6.4861269203296
ZHX3;-0.113894131242381;4.15830973417477;-0.34168230947854;0.733837318080325;0.843704274217018;-6.48614600704042
SERF2;-0.372270320054151;6.5112521319257;-0.99939535625816;0.32179628691262;0.514468230492972;-6.48629280967843
WDR73;0.162571508778143;4.85928189576956;0.940893285653165;0.350701140742439;0.543911964373141;-6.4870564835136
CEP164;0.149050127624275;4.83932646733099;0.692768532890711;0.491247292812267;0.670657522059004;-6.48710961626906
ACTR6;0.240271976083329;4.43058381107871;0.545258475687561;0.587687593080542;0.743197889873785;-6.48725044517088
LAMA5;-0.278166725195982;8.80617993382582;-1.19989834305935;0.235106260754432;0.421192496975161;-6.48735216639705
BTBD19;-0.0295493167330072;1.61357643825544;-0.0647458150489573;0.948601269603438;0.973029031555081;-6.48741846173385
HOOK2;0.141423100636534;4.24106997081054;0.41987221226401;0.676145742864056;0.806939326865478;-6.48757716425267
POC1B;0.277309855941073;4.55483150221196;0.7612365555184;0.449630878691827;0.636134103219182;-6.48760078384751
PODXL2;0.0838258580478151;3.30094666220242;0.179097118102735;0.858491907609949;0.920126957505578;-6.48783392562554
MAPK8;-0.220243300254125;3.99439571795779;-0.450237436445163;0.654234592045773;0.792017571410624;-6.48796450000366
ATP9B;-0.0810983729767871;4.01605377354064;-0.316984570491825;0.752404975211957;0.855324508509045;-6.48811386920306
GPD2;-0.288920146520627;6.137976685771;-0.931284987909152;0.355605316987846;0.54864133374354;-6.48814232595584
NAPEPLD;0.154808243602974;3.66064049608656;0.490362511639472;0.625746009641806;0.77181783876514;-6.48827364849581
NBPF9;0.0456845627227378;2.44398245541598;0.0727134826673407;0.942286815949775;0.970434868308039;-6.48838289775619
ZNF839;0.150609059434254;4.00628362183937;0.513772505632499;0.609382549378938;0.759315661223946;-6.48907851540675
KPNB1;-0.229984147882442;8.98342088461877;-1.15651825507072;0.252258256422509;0.440453574212631;-6.48924039373488
TMEM53;-0.0593279523632511;2.62353389716179;-0.14382915352142;0.886138974030556;0.937743330607531;-6.48926608629135
FAM20B;-0.146941012947717;5.97748952442697;-0.838084740697777;0.405458254091551;0.595639169741961;-6.48949847665044
UTP14C;0.237759613105451;4.32943036419174;0.62480864554207;0.534571703935469;0.703534072431264;-6.48951673539076
THAP11;-0.234600834401638;4.78667243530833;-0.885036210282378;0.379828307560306;0.572444766595733;-6.48953748993439
TMEM120A;-0.21829322524856;4.88975195119653;-0.764102808351481;0.447934574942041;0.634521015036291;-6.48973370863217
TMEM106B;0.401014747708749;5.81875882821872;1.01916279179152;0.312400678570095;0.504674226097853;-6.48986721904744
CALCOCO2;-0.190405225340404;6.71892462539123;-0.963118390961175;0.339526717355595;0.532487030398679;-6.48995546049264
PRDM2;0.245119442325259;4.95453444353722;0.717318590176104;0.476085576199614;0.657773108609674;-6.49000953038181
ZNF384;0.130971894400132;5.70039126687533;0.908174300011892;0.367582089819396;0.559766299998591;-6.49001093466236
SPATA5;0.0889860986007776;3.40260503634061;0.327902542987458;0.744178000271032;0.850633691021125;-6.49021712949959
NAA40;-0.154972910121812;4.72900239797631;-0.628682501474792;0.532049936669009;0.702117782420198;-6.49022509848089
DKK1;-0.485464510359056;7.05511040619304;-1.07797518593736;0.28555265663325;0.476060179981516;-6.49031349613064
BOK;-0.198878798612143;4.79060614574524;-0.513783513007396;0.609374901366812;0.759315661223946;-6.49047672110193
GSDMD;-0.151175811021864;4.24014670884774;-0.372813771081436;0.710659722685756;0.83038535116749;-6.49063708361055
SNX1;-0.171259708168552;7.1015718282831;-1.10370709407336;0.274324202504772;0.464093744353266;-6.49070637606644
FAM167A;-0.210340101657225;3.07580085696638;-0.689134054316951;0.493514299800615;0.671857488341876;-6.49071646435566
C9orf3;-0.187939595798264;5.96060720727717;-1.04123388901484;0.302131378231217;0.494005988789767;-6.49075990748968
LRRC57;0.120251319216655;3.68473252223761;0.453422893683355;0.651953209175571;0.790953930491538;-6.49078667973681
APBB1;0.146781035618608;3.3981699725472;0.603568916893233;0.548507291534839;0.714450539646578;-6.49108516823407
UBE2T;-0.0819891280264415;4.42700244531844;-0.231912214716942;0.817430723339444;0.895246659112847;-6.49111174423193
ISY1;0.00431877498136179;3.35881420250161;0.0120799261907474;0.990403721528521;0.995138620115435;-6.49137794916029
DOCK3;0.126635326275609;2.08231195934142;0.347023833858186;0.729842071986764;0.841594529009861;-6.49161790849327
ISG20L2;0.169159051710659;5.55544344924419;0.900446810010438;0.371643635312762;0.564390928584403;-6.49169830386116
PSME2;-0.339052946204234;7.02775816166617;-1.03698906805014;0.304088308061221;0.496341972681574;-6.49172440219579
LMBR1L;0.166377941615742;4.10980310047867;0.616059598087103;0.540289767541729;0.708373804013096;-6.49195236296817
DTX3L;0.24031102884484;6.16391056056559;0.764380042297366;0.447770700695547;0.634457677832872;-6.49211279067432
TMEM222;0.192311394622227;4.7356603019324;0.552196651823907;0.58295667204095;0.739581518833293;-6.49211546238163
ZDHHC21;0.181809963869192;3.9475735959376;0.521083830657912;0.604312263617429;0.755601029014866;-6.4921493289967
